transaction_id,timestamp,payment_gateway,payment_mode,card_network,issuing_bank,amount,outcome,merchant_id,merchant_category,failure_reason,device_type,state
txn_00002945,2025-01-18 11:04:48,cashfree,card,amex,KOTAK,1451.15,1,m_0014,food,,desktop,UP
txn_00002848,2025-01-18 11:06:43,payu,card,rupay,IDBI,4477.73,1,m_0037,travel,,mobile_app,KA
txn_00002842,2025-01-18 11:14:52,payu,upi,,SBI,274.59,0,m_0026,travel,declined,desktop,UP
txn_00002891,2025-01-18 11:18:14,cashfree,netbanking,,IDBI,1110.35,1,m_0026,food,,mobile_app,KA
txn_00002843,2025-01-18 11:23:31,payu,upi,,AXIS,4279.2,1,m_0019,gaming,,mobile_web,WB
txn_00002887,2025-01-18 11:43:40,razorpay,upi,,IDBI,3498.31,1,m_0025,utilities,,mobile_web,GJ
txn_00002916,2025-01-18 11:54:14,payu,card,visa,HDFC,26.41,1,m_0040,ecomm,,desktop,UP
txn_00002924,2025-01-18 12:03:21,razorpay,upi,,HDFC,1694.0,1,m_0014,gaming,,mobile_web,WB
txn_00002947,2025-01-18 12:22:04,cashfree,upi,,SBI,6300.57,1,m_0007,utilities,,mobile_web,GJ
txn_00002913,2025-01-18 12:28:19,razorpay,upi,,IDBI,6858.75,1,m_0007,travel,,desktop,RJ
txn_00002949,2025-01-18 12:39:21,razorpay,card,visa,HDFC,477.57,1,m_0032,gaming,,mobile_app,UP
txn_00002866,2025-01-18 12:42:14,payu,card,rupay,PNB,2097.32,1,m_0027,utilities,,mobile_app,RJ
txn_00002895,2025-01-18 12:52:48,razorpay,netbanking,,SBI,3760.58,1,m_0035,travel,,desktop,MH
txn_00002930,2025-01-18 12:55:12,payu,card,rupay,IDBI,2519.33,1,m_0018,gaming,,desktop,GJ
txn_00002965,2025-01-18 12:57:36,razorpay,card,visa,PNB,1011.53,1,m_0040,food,,desktop,RJ
txn_00002952,2025-01-18 13:05:16,cashfree,card,mastercard,KOTAK,2299.66,1,m_0035,travel,,mobile_app,UP
txn_00002883,2025-01-18 13:09:07,cashfree,upi,,SBI,256.93,1,m_0041,utilities,,mobile_app,RJ
txn_00002863,2025-01-18 13:16:19,razorpay,upi,,IDBI,9705.64,1,m_0025,ecomm,,mobile_web,GJ
txn_00002912,2025-01-18 13:19:40,payu,netbanking,,IDBI,1020.74,1,m_0037,food,,mobile_web,UP
txn_00002954,2025-01-18 13:22:33,razorpay,card,amex,AXIS,5380.83,1,m_0008,travel,,desktop,MH
txn_00002970,2025-01-18 13:40:48,cashfree,card,amex,HDFC,4320.04,1,m_0022,utilities,,mobile_web,KA
txn_00002915,2025-01-18 13:45:36,razorpay,upi,,KOTAK,906.27,1,m_0032,utilities,,mobile_app,GJ
txn_00002922,2025-01-18 13:46:04,razorpay,card,amex,ICICI,358.14,1,m_0023,gaming,,mobile_app,UP
txn_00002957,2025-01-18 13:48:28,cashfree,upi,,AXIS,1375.04,1,m_0006,food,,mobile_app,DL
txn_00002964,2025-01-18 13:48:57,razorpay,card,amex,PNB,5500.39,0,m_0002,food,bank_error,mobile_web,TN
txn_00002934,2025-01-18 14:29:45,cashfree,netbanking,,KOTAK,760.08,1,m_0035,food,,desktop,TN
txn_00002908,2025-01-18 14:45:07,payu,card,amex,BOB,3687.85,1,m_0019,ecomm,,mobile_app,KA
txn_00002888,2025-01-18 14:52:19,cashfree,upi,,HDFC,5530.74,0,m_0047,utilities,bank_error,desktop,KA
txn_00002917,2025-01-18 15:02:52,cashfree,upi,,HDFC,3711.34,1,m_0012,travel,,mobile_web,TN
txn_00002931,2025-01-18 15:03:50,cashfree,netbanking,,KOTAK,1040.5,1,m_0047,food,,mobile_web,RJ
txn_00002939,2025-01-18 15:12:57,cashfree,upi,,AXIS,828.42,1,m_0001,food,,desktop,DL
txn_00002967,2025-01-18 15:14:52,cashfree,card,mastercard,BOB,509.99,1,m_0046,gaming,,mobile_app,RJ
txn_00002884,2025-01-18 15:17:45,payu,card,amex,PNB,946.1,1,m_0036,ecomm,,desktop,UP
txn_00002982,2025-01-18 15:24:28,cashfree,upi,,HDFC,2760.99,1,m_0044,travel,,mobile_web,MH
txn_00002906,2025-01-18 15:27:50,payu,card,amex,PNB,5717.9,1,m_0010,ecomm,,desktop,GJ
txn_00002920,2025-01-18 15:28:48,payu,upi,,BOB,3238.63,1,m_0048,food,,mobile_app,DL
txn_00002927,2025-01-18 15:29:16,razorpay,upi,,IDBI,1277.69,1,m_0040,utilities,,desktop,MH
txn_00002928,2025-01-18 15:37:55,razorpay,netbanking,,BOB,460.38,1,m_0027,food,,mobile_app,DL
txn_00002950,2025-01-18 15:48:00,razorpay,upi,,ICICI,3576.22,1,m_0048,utilities,,mobile_app,MH
txn_00002958,2025-01-18 15:57:07,cashfree,upi,,AXIS,3309.37,1,m_0021,ecomm,,mobile_app,TN
txn_00002986,2025-01-18 15:59:02,payu,upi,,SBI,1163.52,1,m_0025,travel,,mobile_app,MH
txn_00002953,2025-01-18 16:13:55,razorpay,netbanking,,PNB,3688.51,1,m_0046,travel,,mobile_app,GJ
txn_00002919,2025-01-18 16:20:09,cashfree,upi,,IDBI,2371.19,1,m_0016,travel,,mobile_app,DL
txn_00002926,2025-01-18 16:20:38,razorpay,upi,,ICICI,1242.44,1,m_0042,food,,desktop,UP
txn_00002961,2025-01-18 16:23:02,payu,upi,,BOB,8325.93,1,m_0048,utilities,,mobile_web,DL
txn_00002900,2025-01-18 16:36:00,payu,card,rupay,KOTAK,4271.14,1,m_0023,utilities,,mobile_app,DL
txn_00002907,2025-01-18 16:36:28,cashfree,upi,,SBI,1377.05,1,m_0036,utilities,,mobile_app,UP
txn_00002914,2025-01-18 16:36:57,payu,upi,,SBI,1040.04,0,m_0030,ecomm,declined,mobile_app,DL
txn_00002935,2025-01-18 16:38:24,cashfree,netbanking,,PNB,6070.27,1,m_0025,travel,,desktop,TN
txn_00002943,2025-01-18 16:47:31,razorpay,card,rupay,PNB,924.79,1,m_0041,food,,mobile_app,UP
txn_00002902,2025-01-18 16:53:16,payu,upi,,BOB,1186.58,1,m_0017,travel,,mobile_web,MH
txn_00002910,2025-01-18 17:02:24,razorpay,netbanking,,AXIS,475.22,1,m_0032,ecomm,,mobile_app,DL
txn_00003008,2025-01-18 17:09:07,razorpay,upi,,KOTAK,3023.3,1,m_0002,travel,,mobile_app,KA
txn_00002940,2025-01-18 17:21:36,payu,netbanking,,SBI,1121.94,0,m_0011,gaming,declined,mobile_app,GJ
txn_00002936,2025-01-18 17:47:02,cashfree,upi,,PNB,994.89,1,m_0019,travel,,mobile_web,RJ
txn_00003001,2025-01-18 18:08:38,cashfree,card,visa,HDFC,638.32,0,m_0016,gaming,gateway_error,mobile_app,UP
txn_00002890,2025-01-18 18:09:36,cashfree,netbanking,,HDFC,251.03,1,m_0043,ecomm,,mobile_web,KA
txn_00002894,2025-01-18 18:44:09,payu,upi,,KOTAK,7485.57,1,m_0015,utilities,,mobile_app,RJ
txn_00002937,2025-01-18 18:55:40,cashfree,card,amex,KOTAK,959.39,1,m_0019,travel,,desktop,DL
txn_00002980,2025-01-18 19:07:12,razorpay,card,rupay,SBI,784.62,0,m_0008,travel,timeout,mobile_web,GJ
txn_00002932,2025-01-18 19:12:28,cashfree,netbanking,,ICICI,90.98,1,m_0006,gaming,,mobile_app,WB
txn_00002946,2025-01-18 19:13:26,razorpay,card,rupay,BOB,3718.73,1,m_0037,ecomm,,mobile_web,WB
txn_00003009,2025-01-18 19:17:45,cashfree,upi,,BOB,634.56,1,m_0007,utilities,,mobile_app,MH
txn_00002983,2025-01-18 19:33:07,cashfree,upi,,HDFC,1313.4,1,m_0011,travel,,mobile_app,MH
txn_00002942,2025-01-18 19:38:52,cashfree,upi,,BOB,1707.55,1,m_0022,gaming,,desktop,WB
txn_00003023,2025-01-18 20:18:43,razorpay,card,mastercard,KOTAK,3363.37,1,m_0034,travel,,desktop,WB
txn_00002905,2025-01-18 20:19:12,payu,netbanking,,ICICI,2159.68,0,m_0038,food,timeout,mobile_web,WB
txn_00002941,2025-01-18 20:30:14,payu,upi,,ICICI,162.41,1,m_0004,utilities,,mobile_web,TN
txn_00002997,2025-01-18 20:34:04,razorpay,card,amex,PNB,3329.48,0,m_0013,travel,bank_error,mobile_app,TN
txn_00002977,2025-01-18 20:41:16,payu,card,visa,ICICI,291.99,1,m_0007,travel,,mobile_app,MH
txn_00003064,2025-01-18 21:12:57,razorpay,upi,,KOTAK,180.05,1,m_0029,food,,mobile_app,MH
txn_00002974,2025-01-18 21:15:21,payu,card,mastercard,SBI,2615.44,0,m_0004,ecomm,timeout,mobile_web,KA
txn_00002981,2025-01-18 21:15:50,razorpay,netbanking,,ICICI,30.2,1,m_0038,food,,mobile_app,TN
txn_00002933,2025-01-18 21:21:07,payu,card,visa,PNB,2940.36,1,m_0002,gaming,,desktop,UP
txn_00003038,2025-01-18 21:28:19,payu,card,rupay,AXIS,1905.75,1,m_0009,ecomm,,mobile_web,GJ
txn_00002969,2025-01-18 21:32:09,payu,netbanking,,BOB,7511.52,1,m_0007,gaming,,mobile_web,RJ
txn_00002951,2025-01-18 21:56:38,razorpay,upi,,HDFC,1284.22,1,m_0042,ecomm,,mobile_web,UP
txn_00003003,2025-01-18 22:25:55,razorpay,upi,,HDFC,1050.85,1,m_0014,food,,mobile_app,GJ
txn_00003024,2025-01-18 22:27:21,cashfree,card,visa,SBI,706.53,1,m_0044,utilities,,mobile_web,RJ
txn_00002990,2025-01-18 22:33:36,payu,netbanking,,KOTAK,2251.51,1,m_0008,utilities,,mobile_app,WB
txn_00002984,2025-01-18 22:41:45,razorpay,card,mastercard,IDBI,2450.89,1,m_0011,travel,,desktop,GJ
txn_00002971,2025-01-18 22:49:26,cashfree,upi,,BOB,5733.79,1,m_0014,gaming,,mobile_app,UP
txn_00003014,2025-01-18 23:00:57,razorpay,upi,,IDBI,2929.66,1,m_0023,utilities,,mobile_app,KA
txn_00002966,2025-01-18 23:06:14,cashfree,card,mastercard,ICICI,942.48,1,m_0021,travel,,mobile_web,GJ
txn_00003082,2025-01-18 23:48:28,cashfree,card,rupay,AXIS,2532.69,1,m_0036,ecomm,,mobile_web,RJ
txn_00002972,2025-01-18 23:58:04,cashfree,card,amex,PNB,2884.34,1,m_0045,travel,,mobile_app,TN
txn_00002993,2025-01-18 23:59:31,razorpay,card,rupay,PNB,1817.56,1,m_0037,utilities,,mobile_app,MH
txn_00003035,2025-01-19 00:02:24,cashfree,upi,,BOB,2308.57,0,m_0047,ecomm,gateway_error,desktop,UP
txn_00002973,2025-01-19 00:06:43,razorpay,card,amex,AXIS,1297.54,1,m_0033,gaming,,mobile_app,TN
txn_00002960,2025-01-19 00:14:24,razorpay,upi,,IDBI,233.08,1,m_0048,travel,,mobile_app,KA
txn_00002995,2025-01-19 00:16:48,cashfree,card,mastercard,KOTAK,3115.14,1,m_0039,travel,,mobile_app,TN
txn_00003010,2025-01-19 00:26:24,cashfree,card,visa,HDFC,4000.83,0,m_0047,travel,declined,mobile_web,TN
txn_00003004,2025-01-19 00:34:33,cashfree,upi,,HDFC,159.12,1,m_0028,utilities,,mobile_web,WB
txn_00003040,2025-01-19 00:45:36,payu,card,amex,KOTAK,1625.52,1,m_0027,utilities,,mobile_app,UP
txn_00002985,2025-01-19 00:50:24,cashfree,upi,,KOTAK,1051.87,1,m_0048,travel,,mobile_web,DL
txn_00003027,2025-01-19 00:53:16,cashfree,card,amex,AXIS,2059.71,1,m_0013,travel,,mobile_web,TN
txn_00002938,2025-01-19 01:04:19,razorpay,upi,,KOTAK,1061.63,1,m_0031,gaming,,desktop,GJ
txn_00003016,2025-01-19 01:18:14,cashfree,card,rupay,IDBI,2335.05,1,m_0009,gaming,,desktop,DL
txn_00002955,2025-01-19 01:31:12,razorpay,upi,,ICICI,448.69,1,m_0018,food,,desktop,UP
txn_00002962,2025-01-19 01:31:40,payu,upi,,BOB,4601.98,1,m_0045,utilities,,mobile_app,UP
txn_00003060,2025-01-19 01:38:24,payu,upi,,BOB,2109.37,1,m_0026,ecomm,,mobile_web,RJ
txn_00002963,2025-01-19 01:40:19,payu,upi,,AXIS,9422.79,1,m_0016,utilities,,mobile_web,GJ
txn_00003026,2025-01-19 01:44:38,razorpay,upi,,KOTAK,2120.64,1,m_0029,utilities,,mobile_web,RJ
txn_00002979,2025-01-19 01:58:33,razorpay,upi,,AXIS,4114.99,1,m_0047,travel,,desktop,KA
txn_00002988,2025-01-19 02:16:19,payu,upi,,BOB,437.54,1,m_0008,food,,desktop,RJ
txn_00003002,2025-01-19 02:17:16,razorpay,upi,,ICICI,3278.52,1,m_0037,ecomm,,mobile_app,UP
txn_00002976,2025-01-19 02:32:38,razorpay,upi,,KOTAK,3620.88,1,m_0042,travel,,mobile_web,UP
txn_00002998,2025-01-19 02:42:43,payu,netbanking,,ICICI,7821.8,1,m_0033,ecomm,,mobile_web,GJ
txn_00003054,2025-01-19 02:46:33,payu,upi,,PNB,1130.05,1,m_0032,gaming,,desktop,GJ
txn_00003007,2025-01-19 03:00:28,razorpay,netbanking,,SBI,1498.21,1,m_0007,utilities,,mobile_web,WB
txn_00002987,2025-01-19 03:07:40,cashfree,card,mastercard,SBI,6674.21,0,m_0034,ecomm,gateway_error,mobile_web,WB
txn_00003065,2025-01-19 03:21:36,cashfree,netbanking,,AXIS,2776.05,0,m_0009,travel,bank_error,mobile_app,RJ
txn_00003012,2025-01-19 03:43:40,razorpay,upi,,AXIS,1579.3,1,m_0041,ecomm,,mobile_app,MH
txn_00002978,2025-01-19 03:49:55,cashfree,upi,,ICICI,124.62,0,m_0046,food,bank_error,mobile_web,DL
txn_00003020,2025-01-19 03:52:48,razorpay,upi,,KOTAK,2206.06,1,m_0022,travel,,desktop,TN
txn_00002994,2025-01-19 04:08:09,cashfree,upi,,AXIS,2113.67,1,m_0013,travel,,mobile_web,DL
txn_00003051,2025-01-19 04:20:38,razorpay,upi,,BOB,1096.63,1,m_0036,utilities,,mobile_web,DL
txn_00002968,2025-01-19 04:23:31,razorpay,card,mastercard,IDBI,2545.28,1,m_0048,ecomm,,mobile_web,MH
txn_00003032,2025-01-19 04:36:28,cashfree,card,rupay,ICICI,1370.38,1,m_0038,gaming,,desktop,KA
txn_00003005,2025-01-19 04:43:12,payu,card,rupay,PNB,4351.94,1,m_0049,gaming,,mobile_web,MH
txn_00003037,2025-01-19 05:19:40,razorpay,upi,,KOTAK,2971.31,1,m_0023,food,,mobile_app,WB
txn_00003072,2025-01-19 05:22:04,payu,upi,,ICICI,2269.81,1,m_0041,gaming,,desktop,UP
txn_00003018,2025-01-19 05:35:31,cashfree,upi,,BOB,7326.68,1,m_0044,gaming,,mobile_web,UP
txn_00002992,2025-01-19 05:50:52,razorpay,card,amex,KOTAK,1318.43,1,m_0004,utilities,,mobile_web,UP
txn_00002999,2025-01-19 05:51:21,cashfree,netbanking,,HDFC,5513.58,1,m_0043,utilities,,mobile_web,RJ
txn_00003022,2025-01-19 06:10:04,cashfree,upi,,PNB,1969.6,1,m_0026,utilities,,mobile_web,GJ
txn_00003030,2025-01-19 06:19:12,payu,card,amex,ICICI,5381.02,1,m_0039,utilities,,mobile_app,DL
txn_00003017,2025-01-19 06:26:52,payu,netbanking,,KOTAK,1702.97,1,m_0007,travel,,mobile_app,MH
txn_00003046,2025-01-19 06:37:26,cashfree,card,visa,AXIS,794.96,1,m_0047,gaming,,mobile_app,RJ
txn_00002991,2025-01-19 06:42:14,razorpay,netbanking,,ICICI,5807.04,0,m_0040,travel,timeout,desktop,GJ
txn_00003019,2025-01-19 06:44:09,payu,card,amex,IDBI,196.2,1,m_0010,ecomm,,desktop,UP
txn_00003034,2025-01-19 06:53:45,razorpay,netbanking,,SBI,2336.98,0,m_0033,food,timeout,mobile_app,DL
txn_00003057,2025-01-19 07:12:28,payu,card,mastercard,BOB,110.46,1,m_0016,utilities,,desktop,MH
txn_00003044,2025-01-19 07:20:09,cashfree,card,rupay,KOTAK,567.75,1,m_0033,food,,mobile_app,WB
txn_00003075,2025-01-19 07:48:00,razorpay,upi,,SBI,432.81,1,m_0004,ecomm,,mobile_app,TN
txn_00003000,2025-01-19 08:00:00,payu,netbanking,,SBI,1520.19,1,m_0043,gaming,,mobile_web,WB
txn_00003021,2025-01-19 08:01:26,razorpay,upi,,AXIS,573.83,1,m_0034,utilities,,mobile_app,KA
txn_00003028,2025-01-19 08:01:55,cashfree,card,mastercard,ICICI,6094.88,1,m_0004,food,,mobile_web,RJ
txn_00003063,2025-01-19 08:04:19,payu,upi,,AXIS,1357.96,1,m_0006,food,,mobile_web,RJ
txn_00003070,2025-01-19 08:04:48,payu,upi,,HDFC,4277.55,1,m_0017,utilities,,mobile_app,GJ
txn_00003052,2025-01-19 08:29:16,razorpay,card,mastercard,HDFC,219.32,1,m_0043,food,,desktop,WB
txn_00003067,2025-01-19 08:38:52,payu,upi,,HDFC,2556.54,1,m_0039,gaming,,desktop,MH
txn_00003013,2025-01-19 08:52:19,payu,netbanking,,KOTAK,598.63,1,m_0045,utilities,,mobile_app,TN
txn_00003041,2025-01-19 08:54:14,razorpay,card,mastercard,PNB,113.55,1,m_0034,utilities,,mobile_app,DL
txn_00003098,2025-01-19 09:06:43,cashfree,card,rupay,KOTAK,1306.76,0,m_0034,ecomm,declined,desktop,TN
txn_00002989,2025-01-19 09:24:57,payu,card,rupay,IDBI,521.09,1,m_0018,food,,desktop,RJ
txn_00002996,2025-01-19 09:25:26,cashfree,card,amex,IDBI,7218.04,0,m_0028,utilities,bank_error,desktop,WB
txn_00003045,2025-01-19 09:28:48,cashfree,card,visa,BOB,4433.31,1,m_0033,food,,desktop,UP
txn_00003094,2025-01-19 09:32:09,cashfree,upi,,PNB,6862.55,1,m_0020,ecomm,,desktop,GJ
txn_00003122,2025-01-19 09:34:04,cashfree,netbanking,,AXIS,860.82,1,m_0045,gaming,,mobile_app,TN
txn_00003011,2025-01-19 09:35:02,razorpay,upi,,BOB,3134.15,1,m_0021,utilities,,desktop,UP
txn_00003047,2025-01-19 09:46:04,cashfree,upi,,AXIS,2594.98,1,m_0005,ecomm,,mobile_app,MH
txn_00003042,2025-01-19 10:02:52,razorpay,upi,,HDFC,1731.22,1,m_0043,ecomm,,desktop,KA
txn_00003029,2025-01-19 10:10:33,razorpay,card,visa,SBI,561.25,1,m_0047,ecomm,,desktop,MH
txn_00003036,2025-01-19 10:11:02,payu,card,rupay,SBI,3263.3,1,m_0044,travel,,mobile_app,WB
txn_00003093,2025-01-19 10:23:31,payu,card,mastercard,KOTAK,2562.47,0,m_0027,gaming,bank_error,mobile_app,UP
txn_00003031,2025-01-19 10:27:50,razorpay,upi,,HDFC,2117.8,1,m_0023,utilities,,mobile_app,MH
txn_00003025,2025-01-19 10:36:00,cashfree,card,amex,ICICI,5945.69,0,m_0008,ecomm,gateway_error,mobile_web,KA
txn_00003039,2025-01-19 10:36:57,payu,card,amex,ICICI,3663.6,1,m_0033,utilities,,mobile_web,UP
txn_00003033,2025-01-19 10:45:07,razorpay,card,rupay,HDFC,1229.16,1,m_0015,gaming,,mobile_app,MH
txn_00003055,2025-01-19 10:55:12,razorpay,upi,,PNB,2404.14,1,m_0033,ecomm,,mobile_web,TN
txn_00003069,2025-01-19 10:56:09,payu,card,rupay,BOB,2713.35,1,m_0011,travel,,desktop,TN
txn_00003049,2025-01-19 11:03:21,cashfree,upi,,PNB,5256.14,0,m_0011,travel,gateway_error,desktop,RJ
txn_00003056,2025-01-19 11:03:50,razorpay,upi,,AXIS,1748.27,1,m_0010,gaming,,desktop,UP
txn_00003050,2025-01-19 11:12:00,payu,card,mastercard,PNB,22.38,1,m_0002,ecomm,,mobile_app,UP
txn_00003059,2025-01-19 11:29:45,razorpay,upi,,IDBI,263.8,1,m_0006,gaming,,mobile_web,MH
txn_00003066,2025-01-19 11:30:14,razorpay,card,rupay,HDFC,2104.39,1,m_0031,food,,desktop,RJ
txn_00003115,2025-01-19 11:33:36,razorpay,netbanking,,AXIS,126.25,1,m_0001,ecomm,,mobile_app,TN
txn_00003081,2025-01-19 11:39:50,razorpay,netbanking,,SBI,2069.16,1,m_0023,travel,,mobile_web,DL
txn_00003006,2025-01-19 11:51:50,cashfree,upi,,SBI,353.48,1,m_0005,utilities,,mobile_web,MH
txn_00003062,2025-01-19 11:55:40,cashfree,netbanking,,AXIS,4855.4,1,m_0029,gaming,,mobile_web,MH
txn_00003077,2025-01-19 12:05:16,razorpay,upi,,PNB,3649.83,1,m_0032,food,,desktop,WB
txn_00003015,2025-01-19 12:09:36,cashfree,upi,,IDBI,1342.75,1,m_0039,food,,desktop,GJ
txn_00003092,2025-01-19 12:14:52,cashfree,netbanking,,BOB,1125.36,1,m_0013,ecomm,,mobile_app,MH
txn_00003080,2025-01-19 12:31:12,payu,card,rupay,AXIS,9676.39,1,m_0025,ecomm,,desktop,KA
txn_00003084,2025-01-19 13:05:45,razorpay,card,amex,ICICI,318.81,1,m_0026,food,,desktop,KA
txn_00003105,2025-01-19 13:07:12,razorpay,upi,,KOTAK,1023.53,1,m_0035,food,,desktop,TN
txn_00003078,2025-01-19 13:13:55,cashfree,upi,,SBI,483.53,1,m_0002,food,,mobile_web,KA
txn_00003134,2025-01-19 13:17:45,razorpay,upi,,HDFC,1111.48,0,m_0033,food,timeout,mobile_app,UP
txn_00003053,2025-01-19 13:37:55,razorpay,card,mastercard,KOTAK,5018.04,1,m_0001,utilities,,mobile_app,MH
txn_00003123,2025-01-19 13:42:43,cashfree,card,rupay,IDBI,609.94,1,m_0002,utilities,,mobile_app,UP
txn_00003133,2025-01-19 14:09:07,cashfree,upi,,SBI,985.42,0,m_0003,food,gateway_error,desktop,RJ
txn_00003127,2025-01-19 14:17:16,razorpay,upi,,KOTAK,1648.4,1,m_0018,utilities,,mobile_app,WB
txn_00003179,2025-01-19 14:46:33,razorpay,upi,,HDFC,4277.93,1,m_0024,gaming,,mobile_app,KA
txn_00003048,2025-01-19 14:54:43,cashfree,card,mastercard,KOTAK,7368.45,1,m_0024,utilities,,mobile_web,RJ
txn_00003090,2025-01-19 14:57:36,cashfree,upi,,ICICI,43.75,1,m_0015,utilities,,desktop,GJ
txn_00003091,2025-01-19 15:06:14,payu,card,visa,SBI,1373.84,1,m_0026,gaming,,mobile_app,UP
txn_00003043,2025-01-19 15:11:31,razorpay,card,amex,ICICI,1979.63,1,m_0022,travel,,mobile_app,KA
txn_00003085,2025-01-19 15:14:24,payu,card,amex,AXIS,1938.21,0,m_0031,food,bank_error,mobile_web,GJ
txn_00003141,2025-01-19 15:18:14,cashfree,upi,,SBI,500.13,1,m_0008,utilities,,desktop,TN
txn_00003058,2025-01-19 15:21:07,payu,upi,,IDBI,5362.38,1,m_0030,food,,desktop,UP
txn_00003107,2025-01-19 15:24:28,cashfree,upi,,HDFC,1308.66,1,m_0049,travel,,desktop,DL
txn_00003128,2025-01-19 15:25:55,payu,card,amex,SBI,2461.19,1,m_0012,gaming,,mobile_web,TN
txn_00003177,2025-01-19 15:29:16,payu,card,rupay,SBI,1189.82,1,m_0020,utilities,,mobile_app,UP
txn_00003108,2025-01-19 15:33:07,payu,card,mastercard,ICICI,129.82,1,m_0007,utilities,,mobile_app,UP
txn_00003143,2025-01-19 15:35:31,payu,netbanking,,AXIS,1308.93,1,m_0045,gaming,,mobile_web,TN
txn_00003095,2025-01-19 15:40:48,cashfree,card,rupay,SBI,1568.42,1,m_0044,gaming,,mobile_web,MH
txn_00003102,2025-01-19 15:41:16,payu,upi,,KOTAK,3849.8,1,m_0047,ecomm,,mobile_app,KA
txn_00003068,2025-01-19 15:47:31,payu,card,mastercard,IDBI,3390.68,0,m_0042,food,gateway_error,mobile_app,TN
txn_00003089,2025-01-19 15:48:57,cashfree,netbanking,,PNB,8158.73,0,m_0006,ecomm,declined,mobile_app,KA
txn_00003195,2025-01-19 16:04:48,payu,netbanking,,IDBI,1386.17,1,m_0049,gaming,,mobile_app,DL
txn_00003086,2025-01-19 16:23:02,razorpay,upi,,PNB,767.2,1,m_0009,ecomm,,mobile_app,WB
txn_00003144,2025-01-19 16:44:09,payu,netbanking,,BOB,8085.03,0,m_0010,ecomm,timeout,mobile_app,DL
txn_00003061,2025-01-19 16:47:02,payu,upi,,IDBI,2246.45,1,m_0032,food,,mobile_app,GJ
txn_00003110,2025-01-19 16:50:24,razorpay,card,rupay,BOB,529.01,1,m_0009,gaming,,mobile_app,RJ
txn_00003104,2025-01-19 16:58:33,cashfree,upi,,HDFC,2652.12,0,m_0048,gaming,bank_error,desktop,KA
txn_00003100,2025-01-19 17:24:00,payu,card,rupay,SBI,2978.02,0,m_0001,food,gateway_error,mobile_app,RJ
txn_00003192,2025-01-19 17:38:52,cashfree,upi,,PNB,1208.64,1,m_0045,ecomm,,mobile_web,UP
txn_00003074,2025-01-19 17:39:21,razorpay,netbanking,,PNB,2859.6,1,m_0045,gaming,,mobile_web,KA
txn_00003088,2025-01-19 17:40:19,payu,upi,,PNB,4428.69,1,m_0020,gaming,,mobile_web,MH
txn_00003116,2025-01-19 17:42:14,payu,netbanking,,HDFC,26.66,1,m_0041,ecomm,,desktop,RJ
txn_00003103,2025-01-19 17:49:55,payu,netbanking,,SBI,958.4,1,m_0041,ecomm,,mobile_app,WB
txn_00003083,2025-01-19 17:57:07,razorpay,upi,,BOB,3968.74,1,m_0003,food,,mobile_web,TN
txn_00003112,2025-01-19 18:07:40,payu,upi,,SBI,1027.72,1,m_0042,utilities,,mobile_web,WB
txn_00003161,2025-01-19 18:11:02,razorpay,upi,,BOB,582.63,1,m_0017,ecomm,,mobile_app,WB
txn_00003106,2025-01-19 18:15:50,cashfree,upi,,SBI,31.23,1,m_0033,travel,,mobile_app,KA
txn_00003101,2025-01-19 18:32:38,cashfree,card,amex,HDFC,1246.03,1,m_0010,ecomm,,desktop,GJ
txn_00003109,2025-01-19 18:41:45,cashfree,card,mastercard,AXIS,1045.25,1,m_0034,ecomm,,mobile_web,TN
txn_00003124,2025-01-19 18:51:21,cashfree,netbanking,,HDFC,544.69,1,m_0026,utilities,,mobile_app,MH
txn_00003097,2025-01-19 18:58:04,payu,card,visa,ICICI,1124.13,1,m_0024,gaming,,mobile_app,KA
txn_00003147,2025-01-19 19:10:04,payu,upi,,AXIS,2932.92,1,m_0010,travel,,mobile_app,GJ
txn_00003113,2025-01-19 19:16:19,razorpay,card,amex,HDFC,2583.5,0,m_0032,food,declined,desktop,UP
txn_00003120,2025-01-19 19:16:48,cashfree,upi,,SBI,4635.02,1,m_0012,gaming,,mobile_web,RJ
txn_00003073,2025-01-19 19:30:43,razorpay,card,amex,BOB,710.78,1,m_0029,travel,,desktop,DL
txn_00003087,2025-01-19 19:31:40,razorpay,netbanking,,AXIS,14.9,1,m_0014,food,,mobile_web,MH
txn_00003129,2025-01-19 19:34:33,razorpay,upi,,IDBI,2726.58,1,m_0014,gaming,,mobile_web,RJ
txn_00003096,2025-01-19 19:49:26,cashfree,upi,,HDFC,191.74,1,m_0020,gaming,,mobile_app,KA
txn_00003076,2025-01-19 19:56:38,cashfree,netbanking,,SBI,1223.28,1,m_0016,travel,,mobile_app,WB
txn_00003125,2025-01-19 20:00:00,payu,upi,,HDFC,1898.65,1,m_0007,utilities,,desktop,UP
txn_00003174,2025-01-19 20:03:21,cashfree,card,mastercard,KOTAK,2306.47,1,m_0001,travel,,mobile_app,RJ
txn_00003071,2025-01-19 20:13:26,cashfree,card,visa,AXIS,3585.37,0,m_0031,ecomm,declined,desktop,UP
txn_00003224,2025-01-19 20:15:21,payu,upi,,HDFC,1049.91,1,m_0005,ecomm,,mobile_web,RJ
txn_00003079,2025-01-19 20:22:33,razorpay,upi,,PNB,423.2,1,m_0001,gaming,,mobile_app,RJ
